building_id,xml_filename,should_run_simulation,OccupancyClassification
22373,22373.xml,0,Retail
22390,22390.xml,0,Retail
22425,22425.xml,0,Retail
22442,22442.xml,0,Retail
22457,22457.xml,0,Retail
22524,22524.xml,0,Retail
22572,22572.xml,0,Retail
22576,22576.xml,0,Retail
22669,22669.xml,0,Retail
22878,22878.xml,0,Retail
22894,22894.xml,0,Retail
23061,23061.xml,0,Retail
23106,23106.xml,0,Retail
23120,23120.xml,0,Retail
23216,23216.xml,0,Retail
23446,23446.xml,0,Retail
23465,23465.xml,0,Retail
23470,23470.xml,0,Retail
23602,23602.xml,0,Retail
23621,23621.xml,0,Retail
23645,23645.xml,0,Retail
23764,23764.xml,0,Retail
23802,23802.xml,0,Retail
23860,23860.xml,0,Retail
24005,24005.xml,0,Retail
24029,24029.xml,0,Retail
24134,24134.xml,0,Retail
24135,24135.xml,0,Retail
24243,24243.xml,0,Retail
24405,24405.xml,0,Retail
24444,24444.xml,0,Retail
24469,24469.xml,0,Retail
24537,24537.xml,0,Retail
24615,24615.xml,0,Retail
24693,24693.xml,0,Retail
24833,24833.xml,0,Retail
24834,24834.xml,0,Retail
24854,24854.xml,0,Retail
24960,24960.xml,0,Retail
25261,25261.xml,0,Retail
25333,25333.xml,0,Retail
25408,25408.xml,0,Retail
25453,25453.xml,0,Retail
25482,25482.xml,0,Retail
25552,25552.xml,0,Retail
25556,25556.xml,0,Retail
25578,25578.xml,0,Retail
25681,25681.xml,0,Retail
25716,25716.xml,0,Retail
25785,25785.xml,0,Retail
25881,25881.xml,0,Retail
25947,25947.xml,0,Retail
25958,25958.xml,0,Retail
25988,25988.xml,0,Retail
26219,26219.xml,0,Retail
26221,26221.xml,0,Retail
26347,26347.xml,0,Retail
26422,26422.xml,0,Retail
26589,26589.xml,0,Retail
26691,26691.xml,0,Retail
26738,26738.xml,0,Retail
26757,26757.xml,0,Retail
26806,26806.xml,0,Retail
26856,26856.xml,0,Retail
26904,26904.xml,0,Retail
26921,26921.xml,0,Retail
26977,26977.xml,0,Retail
27169,27169.xml,0,Retail
27271,27271.xml,0,Retail
27369,27369.xml,0,Retail
27524,27524.xml,0,Retail
27586,27586.xml,0,Retail
27588,27588.xml,0,Retail
27600,27600.xml,0,Retail
27711,27711.xml,0,Retail
27715,27715.xml,0,Retail
27818,27818.xml,0,Retail
27834,27834.xml,0,Retail
27847,27847.xml,0,Retail
27905,27905.xml,0,Retail
28277,28277.xml,0,Retail
28523,28523.xml,0,Retail
28541,28541.xml,0,Retail
28562,28562.xml,0,Retail
28728,28728.xml,0,Retail
28773,28773.xml,0,Retail
28817,28817.xml,0,Retail
28875,28875.xml,0,Retail
28923,28923.xml,0,Retail
29038,29038.xml,0,Retail
29058,29058.xml,0,Retail
29181,29181.xml,0,Retail
29205,29205.xml,0,Retail
29217,29217.xml,0,Retail
29542,29542.xml,0,Retail
29629,29629.xml,0,Retail
29782,29782.xml,0,Retail
29902,29902.xml,0,Retail
29983,29983.xml,0,Retail
30301,30301.xml,0,Retail
30508,30508.xml,0,Retail
30561,30561.xml,0,Retail
30728,30728.xml,0,Retail
30757,30757.xml,0,Retail
30763,30763.xml,0,Retail
30832,30832.xml,0,Retail
31203,31203.xml,0,Retail
31230,31230.xml,0,Retail
31253,31253.xml,0,Retail
31315,31315.xml,0,Retail
31467,31467.xml,0,Retail
31489,31489.xml,0,Retail
31537,31537.xml,0,Retail
31825,31825.xml,0,Retail
31996,31996.xml,0,Retail
32131,32131.xml,0,Retail
32306,32306.xml,0,Retail
32375,32375.xml,0,Retail
32453,32453.xml,0,Retail
32653,32653.xml,0,Retail
32666,32666.xml,0,Retail
32693,32693.xml,0,Retail
33019,33019.xml,0,Retail
33066,33066.xml,0,Retail
33080,33080.xml,0,Retail
33572,33572.xml,0,Retail
33615,33615.xml,0,Retail
33729,33729.xml,0,Retail
33794,33794.xml,0,Retail
33966,33966.xml,0,Retail
34015,34015.xml,0,Retail
34088,34088.xml,0,Retail
34234,34234.xml,0,Retail
34254,34254.xml,0,Retail
34322,34322.xml,0,Retail
34477,34477.xml,0,Retail
34688,34688.xml,0,Retail
34858,34858.xml,0,Retail
35039,35039.xml,0,Retail
35263,35263.xml,0,Retail
35279,35279.xml,0,Retail
35554,35554.xml,0,Retail
35997,35997.xml,0,Retail
36062,36062.xml,0,Retail
36818,36818.xml,0,Retail
36856,36856.xml,0,Retail
36892,36892.xml,0,Retail
36982,36982.xml,0,Retail
37046,37046.xml,0,Retail
37244,37244.xml,0,Retail
37430,37430.xml,0,Retail
37517,37517.xml,0,Retail
37716,37716.xml,0,Retail
37722,37722.xml,0,Retail
37748,37748.xml,0,Retail
37860,37860.xml,0,Retail
37996,37996.xml,0,Retail
38064,38064.xml,0,Retail
38075,38075.xml,0,Retail
38237,38237.xml,0,Retail
38285,38285.xml,0,Retail
38380,38380.xml,0,Retail
38406,38406.xml,0,Retail
38725,38725.xml,0,Retail
39026,39026.xml,0,Retail
39157,39157.xml,0,Retail
39354,39354.xml,0,Retail
39360,39360.xml,0,Retail
39639,39639.xml,0,Retail
39799,39799.xml,0,Retail
39927,39927.xml,0,Retail
40109,40109.xml,0,Retail
40489,40489.xml,0,Retail
40521,40521.xml,0,Retail
40774,40774.xml,0,Retail
41016,41016.xml,0,Retail
41325,41325.xml,0,Retail
41595,41595.xml,0,Retail
41967,41967.xml,0,Retail
42026,42026.xml,0,Retail
42142,42142.xml,0,Retail
42263,42263.xml,0,Retail
42273,42273.xml,0,Retail
42480,42480.xml,0,Retail
42548,42548.xml,0,Retail
42573,42573.xml,0,Retail
42877,42877.xml,0,Retail
42947,42947.xml,0,Retail
43253,43253.xml,0,Retail
43409,43409.xml,0,Retail
43415,43415.xml,0,Retail
44086,44086.xml,0,Retail
44338,44338.xml,0,Retail
44464,44464.xml,0,Retail
44565,44565.xml,0,Retail
44826,44826.xml,0,Retail
44915,44915.xml,0,Retail
45578,45578.xml,0,Retail
45942,45942.xml,0,Retail
46792,46792.xml,0,Retail
46862,46862.xml,0,Retail
47118,47118.xml,0,Retail
47353,47353.xml,0,Retail
47357,47357.xml,0,Retail
47577,47577.xml,0,Retail
47735,47735.xml,0,Retail
48148,48148.xml,0,Retail
48341,48341.xml,0,Retail
48970,48970.xml,0,Retail
50771,50771.xml,0,Retail
50798,50798.xml,0,Retail
50933,50933.xml,0,Retail
51142,51142.xml,0,Retail
51803,51803.xml,0,Retail
52352,52352.xml,0,Retail
52449,52449.xml,0,Retail
52602,52602.xml,0,Retail
52749,52749.xml,0,Retail
52914,52914.xml,0,Retail
53204,53204.xml,0,Retail
53206,53206.xml,0,Retail
53852,53852.xml,0,Retail
54045,54045.xml,0,Retail
54066,54066.xml,0,Retail
54473,54473.xml,0,Retail
55064,55064.xml,0,Retail
55072,55072.xml,0,Retail
55386,55386.xml,0,Retail
55525,55525.xml,0,Retail
56110,56110.xml,0,Retail
56199,56199.xml,0,Retail
57351,57351.xml,0,Retail
57362,57362.xml,0,Retail
57375,57375.xml,0,Retail
57433,57433.xml,0,Retail
57916,57916.xml,0,Retail
58796,58796.xml,0,Retail
58948,58948.xml,0,Retail
59356,59356.xml,0,Retail
59412,59412.xml,0,Retail
60048,60048.xml,0,Retail
60332,60332.xml,0,Retail
60720,60720.xml,0,Retail
60887,60887.xml,0,Retail
60940,60940.xml,0,Retail
61034,61034.xml,0,Retail
62081,62081.xml,0,Retail
62115,62115.xml,0,Retail
62377,62377.xml,0,Retail
62561,62561.xml,0,Retail
64234,64234.xml,0,Retail
64324,64324.xml,0,Retail
64459,64459.xml,0,Retail
64861,64861.xml,0,Retail
65701,65701.xml,0,Retail
65841,65841.xml,0,Retail
66577,66577.xml,0,Retail
67236,67236.xml,0,Retail
70453,70453.xml,0,Retail
71044,71044.xml,0,Retail
71251,71251.xml,0,Retail
71394,71394.xml,0,Retail
71538,71538.xml,0,Retail
72065,72065.xml,0,Retail
72252,72252.xml,0,Retail
72549,72549.xml,0,Retail
72794,72794.xml,0,Retail
73172,73172.xml,0,Retail
73860,73860.xml,0,Retail
74165,74165.xml,0,Retail
74335,74335.xml,0,Retail
76458,76458.xml,0,Retail
77768,77768.xml,0,Retail
78615,78615.xml,0,Retail
78745,78745.xml,0,Retail
79952,79952.xml,0,Retail
80129,80129.xml,0,Retail
80138,80138.xml,0,Retail
81577,81577.xml,0,Retail
82369,82369.xml,0,Retail
82863,82863.xml,0,Retail
83397,83397.xml,0,Retail
84150,84150.xml,0,Retail
84184,84184.xml,0,Retail
84196,84196.xml,0,Retail
84219,84219.xml,0,Retail
85660,85660.xml,0,Retail
85727,85727.xml,0,Retail
85845,85845.xml,0,Retail
85899,85899.xml,0,Retail
86575,86575.xml,0,Retail
87536,87536.xml,0,Retail
88892,88892.xml,0,Retail
89000,89000.xml,0,Retail
89471,89471.xml,0,Retail
89659,89659.xml,0,Retail
92077,92077.xml,0,Retail
92196,92196.xml,0,Retail
93713,93713.xml,0,Retail
93818,93818.xml,0,Retail
93948,93948.xml,0,Retail
95859,95859.xml,0,Retail
96282,96282.xml,0,Retail
96450,96450.xml,0,Retail
98996,98996.xml,0,Retail
99017,99017.xml,0,Retail
99814,99814.xml,0,Retail
99913,99913.xml,0,Retail
100484,100484.xml,0,Retail
100494,100494.xml,0,Retail
100722,100722.xml,0,Retail
100979,100979.xml,0,Retail
102702,102702.xml,0,Retail
102765,102765.xml,0,Retail
103651,103651.xml,0,Retail
103776,103776.xml,0,Retail
103904,103904.xml,0,Retail
104711,104711.xml,0,Retail
104998,104998.xml,0,Retail
108059,108059.xml,0,Retail
108089,108089.xml,0,Retail
108492,108492.xml,0,Retail
108885,108885.xml,0,Retail
109024,109024.xml,0,Retail
110180,110180.xml,0,Retail
110673,110673.xml,0,Retail
110773,110773.xml,0,Retail
110803,110803.xml,0,Retail
111399,111399.xml,0,Retail
112055,112055.xml,0,Retail
112615,112615.xml,0,Retail
112646,112646.xml,0,Retail
114780,114780.xml,0,Retail
115017,115017.xml,0,Retail
116171,116171.xml,0,Retail
116831,116831.xml,0,Retail
116924,116924.xml,0,Retail
116944,116944.xml,0,Retail
116999,116999.xml,0,Retail
117254,117254.xml,0,Retail
117739,117739.xml,0,Retail
118032,118032.xml,0,Retail
120886,120886.xml,0,Retail
122760,122760.xml,0,Retail
122919,122919.xml,0,Retail
124536,124536.xml,0,Retail
124839,124839.xml,0,Retail
125086,125086.xml,0,Retail
126494,126494.xml,0,Retail
127894,127894.xml,0,Retail
129237,129237.xml,0,Retail
131094,131094.xml,0,Retail
131264,131264.xml,0,Retail
131772,131772.xml,0,Retail
133522,133522.xml,0,Retail
135973,135973.xml,0,Retail
136487,136487.xml,0,Retail
139624,139624.xml,0,Retail
139989,139989.xml,0,Retail
140853,140853.xml,0,Retail
141792,141792.xml,0,Retail
144041,144041.xml,0,Retail
144507,144507.xml,0,Retail
145357,145357.xml,0,Retail
146481,146481.xml,0,Retail
146993,146993.xml,0,Retail
147923,147923.xml,0,Retail
149085,149085.xml,0,Retail
153478,153478.xml,0,Retail
154110,154110.xml,0,Retail
154404,154404.xml,0,Retail
155055,155055.xml,0,Retail
155610,155610.xml,0,Retail
158562,158562.xml,0,Retail
158585,158585.xml,0,Retail
159856,159856.xml,0,Retail
160721,160721.xml,0,Retail
161630,161630.xml,0,Retail
162993,162993.xml,0,Retail
169731,169731.xml,0,Retail
