building_id,xml_filename,should_run_simulation,OccupancyClassification,FloorArea(ft2),YearBuilt,template,SiteEUI(kBtu/ft2),SourceEUI(kBtu/ft2),ElectricityEUI(kBtu/ft2),GasEUI(kBtu/ft2),YearEUI
21166,21166.xml,1,Retail,1950,1994,CBES T24 1992,,,,,
21182,21182.xml,1,Retail,4500,1979,CBES T24 1978,,,,,
21253,21253.xml,1,Retail,2263,1993,CBES T24 1992,,,,,
21291,21291.xml,1,Retail,800,1928,CBES Pre-1978,,,,,
21299,21299.xml,1,Retail,2325,1999,CBES T24 1992,,,,,
21332,21332.xml,1,Office,5305,1916,CBES Pre-1978,,,,,
21350,21350.xml,1,Retail,2175,2003,CBES T24 2001,,,,,
21361,21361.xml,1,Retail,2736,1975,CBES Pre-1978,,,,,
21405,21405.xml,1,Retail,2173,2001,CBES T24 2001,,,,,
21538,21538.xml,1,Retail,4738,1998,CBES T24 1992,,,,,
21550,21550.xml,1,Retail,1600,1999,CBES T24 1992,,,,,
21586,21586.xml,1,Retail,2272,2001,CBES T24 2001,,,,,
21604,21604.xml,1,Retail,1850,2004,CBES T24 2001,,,,,
21609,21609.xml,1,Office,4500,1900,CBES Pre-1978,,,,,
21643,21643.xml,1,Retail,2275,2011,CBES T24 2008,,,,,
21658,21658.xml,1,Office,2360,1928,CBES Pre-1978,,,,,
21675,21675.xml,1,Retail,1670,1902,CBES Pre-1978,,,,,
21813,21813.xml,1,Retail,4500,2001,CBES T24 2001,,,,,
21858,21858.xml,1,Retail,2000,2011,CBES T24 2008,,,,,
21930,21930.xml,1,Office,9700,2015,CBES T24 2008,,,,,
22020,22020.xml,1,Office,11174,2005,CBES T24 2005,,,,,
22021,22021.xml,1,Retail,3230,1999,CBES T24 1992,,,,,
22088,22088.xml,1,Retail,2250,1996,CBES T24 1992,,,,,
22100,22100.xml,1,Office,3087,1959,CBES Pre-1978,,,,,
22102,22102.xml,1,Office,850,1937,CBES Pre-1978,,,,,
22168,22168.xml,1,Retail,2250,1924,CBES Pre-1978,,,,,
22197,22197.xml,1,Office,3768,2014,CBES T24 2008,,,,,
22297,22297.xml,1,Retail,1940,1906,CBES Pre-1978,,,,,
22313,22313.xml,1,Office,4500,2008,CBES T24 2008,,,,,
22349,22349.xml,1,Retail,2250,1906,CBES Pre-1978,,,,,
22373,22373.xml,1,Retail,2250,2001,CBES T24 2001,,,,,
22390,22390.xml,1,Retail,2600,1926,CBES Pre-1978,,,,,
22425,22425.xml,1,Retail,2632,2006,CBES T24 2005,,,,,
22442,22442.xml,1,Retail,3270,1994,CBES T24 1992,,,,,
22457,22457.xml,1,Retail,7174,1907,CBES Pre-1978,,,,,
22524,22524.xml,1,Retail,2250,2006,CBES T24 2005,,,,,
22572,22572.xml,1,Retail,5156,1900,CBES Pre-1978,,,,,
22576,22576.xml,1,Retail,1480,2008,CBES T24 2008,,,,,
22669,22669.xml,1,Retail,1815,2011,CBES T24 2008,,,,,
22878,22878.xml,1,Retail,2250,1998,CBES T24 1992,,,,,
22894,22894.xml,1,Retail,5460,2006,CBES T24 2005,,,,,
22961,22961.xml,1,Office,6375,2006,CBES T24 2005,,,,,
23061,23061.xml,1,Retail,5190,2015,CBES T24 2008,,,,,
23083,23083.xml,1,Office,2794,2014,CBES T24 2008,,,,,
23099,23099.xml,1,Office,7500,2006,CBES T24 2005,,,,,
23100,23100.xml,1,Office,6122,1907,CBES Pre-1978,,,,,
23106,23106.xml,1,Retail,1920,2007,CBES T24 2005,,,,,
23120,23120.xml,1,Retail,2250,2000,CBES T24 1992,,,,,
23216,23216.xml,1,Retail,1325,1995,CBES T24 1992,,,,,
23446,23446.xml,1,Retail,6900,1998,CBES T24 1992,,,,,
23465,23465.xml,1,Retail,2087,1996,CBES T24 1992,,,,,
23470,23470.xml,1,Retail,1800,1996,CBES T24 1992,,,,,
23559,23559.xml,1,Office,4500,2007,CBES T24 2005,,,,,
23602,23602.xml,1,Retail,1804,1995,CBES T24 1992,,,,,
23621,23621.xml,1,Retail,2112,2001,CBES T24 2001,,,,,
23645,23645.xml,1,Retail,2310,1996,CBES T24 1992,,,,,
23764,23764.xml,1,Retail,2660,1923,CBES Pre-1978,,,,,
23802,23802.xml,1,Retail,4080,1906,CBES Pre-1978,,,,,
23860,23860.xml,1,Retail,3750,2007,CBES T24 2005,,,,,
23879,23879.xml,1,Office,1950,1996,CBES T24 1992,,,,,
24005,24005.xml,1,Retail,2062,1922,CBES Pre-1978,,,,,
24029,24029.xml,1,Retail,6150,2007,CBES T24 2005,,,,,
24134,24134.xml,1,Retail,3626,1914,CBES Pre-1978,,,,,
24135,24135.xml,1,Retail,2040,1950,CBES Pre-1978,,,,,
24149,24149.xml,1,Office,3067,2007,CBES T24 2005,,,,,
24194,24194.xml,1,Office,6448,2007,CBES T24 2005,,,,,
24243,24243.xml,1,Retail,2625,2007,CBES T24 2005,,,,,
24304,24304.xml,1,Office,4325,2016,CBES T24 2008,,,,,
24390,24390.xml,1,Office,4021,1917,CBES Pre-1978,,,,,
24405,24405.xml,1,Retail,3250,2011,CBES T24 2008,,,,,
24444,24444.xml,1,Retail,2015,1998,CBES T24 1992,,,,,
24469,24469.xml,1,Retail,1525,1998,CBES T24 1992,,,,,
24470,24470.xml,1,Office,6550,2010,CBES T24 2008,,,,,
24537,24537.xml,1,Retail,2889,1946,CBES Pre-1978,,,,,
24615,24615.xml,1,Retail,2700,1995,CBES T24 1992,,,,,
24624,24624.xml,1,Office,3325,2008,CBES T24 2008,,,,,
24646,24646.xml,1,Office,2427,2013,CBES T24 2008,,,,,
24693,24693.xml,1,Retail,4200,2011,CBES T24 2008,,,,,
24833,24833.xml,1,Retail,2066,1948,CBES Pre-1978,,,,,
24834,24834.xml,1,Retail,2125,1995,CBES T24 1992,,,,,
24854,24854.xml,1,Retail,1680,2000,CBES T24 1992,,,,,
24960,24960.xml,1,Retail,6840,1998,CBES T24 1992,,,,,
25261,25261.xml,1,Retail,2087,1925,CBES Pre-1978,,,,,
25333,25333.xml,1,Retail,2875,1907,CBES Pre-1978,,,,,
25408,25408.xml,1,Retail,3650,2002,CBES T24 2001,,,,,
25453,25453.xml,1,Retail,2700,2015,CBES T24 2008,,,,,
25482,25482.xml,1,Retail,2087,2012,CBES T24 2008,,,,,
25552,25552.xml,1,Retail,2000,1923,CBES Pre-1978,,,,,
25556,25556.xml,1,Retail,4497,2013,CBES T24 2008,,,,,
25578,25578.xml,1,Retail,4100,1930,CBES Pre-1978,,,,,
25601,25601.xml,1,Office,1720,1923,CBES Pre-1978,,,,,
25681,25681.xml,1,Retail,2369,1997,CBES T24 1992,,,,,
25716,25716.xml,1,Retail,2062,1999,CBES T24 1992,,,,,
25785,25785.xml,1,Retail,300,1945,CBES Pre-1978,,,,,
25799,25799.xml,1,Office,3000,1984,CBES T24 1978,,,,,
25881,25881.xml,1,Retail,2000,1929,CBES Pre-1978,,,,,
25935,25935.xml,1,Office,2500,2007,CBES T24 2005,,,,,
25947,25947.xml,1,Retail,7626,1907,CBES Pre-1978,,,,,
25958,25958.xml,1,Retail,1350,1997,CBES T24 1992,,,,,
25988,25988.xml,1,Retail,1735,1998,CBES T24 1992,,,,,
26064,26064.xml,1,Office,7298,1906,CBES Pre-1978,,,,,
26219,26219.xml,1,Retail,2600,2010,CBES T24 2008,,,,,
26221,26221.xml,1,Retail,1875,2000,CBES T24 1992,,,,,
26313,26313.xml,1,Office,7599,1905,CBES Pre-1978,,,,,
26347,26347.xml,1,Retail,2550,2005,CBES T24 2005,,,,,
26422,26422.xml,1,Retail,3750,1907,CBES Pre-1978,,,,,
26589,26589.xml,1,Retail,3760,1916,CBES Pre-1978,,,,,
26642,26642.xml,1,Office,2000,2001,CBES T24 2001,,,,,
26691,26691.xml,1,Retail,4308,1998,CBES T24 1992,,,,,
26738,26738.xml,1,Retail,1618,1926,CBES Pre-1978,,,,,
26757,26757.xml,1,Retail,2000,2000,CBES T24 1992,,,,,
26806,26806.xml,1,Retail,2075,1946,CBES Pre-1978,,,,,
26856,26856.xml,1,Retail,2000,2013,CBES T24 2008,,,,,
26879,26879.xml,1,Office,1080,2004,CBES T24 2001,,,,,
26904,26904.xml,1,Retail,2275,2007,CBES T24 2005,,,,,
26921,26921.xml,1,Retail,5776,2006,CBES T24 2005,,,,,
26977,26977.xml,1,Retail,2246,1925,CBES Pre-1978,,,,,
26980,26980.xml,1,Office,18312,2006,CBES T24 2005,145,263,52.99043062,92.00956938,2015
27169,27169.xml,1,Retail,3835,1996,CBES T24 1992,,,,,
27271,27271.xml,1,Retail,3942,1992,CBES T24 1992,,,,,
27369,27369.xml,1,Retail,3657,2002,CBES T24 2001,,,,,
27524,27524.xml,1,Retail,3900,1934,CBES Pre-1978,,,,,
27586,27586.xml,1,Retail,6168,2010,CBES T24 2008,,,,,
27588,27588.xml,1,Retail,5310,2015,CBES T24 2008,,,,,
27600,27600.xml,1,Retail,2087,1996,CBES T24 1992,,,,,
27711,27711.xml,1,Retail,1782,1999,CBES T24 1992,,,,,
27715,27715.xml,1,Retail,1558,2009,CBES T24 2008,,,,,
27761,27761.xml,1,Office,9001,2000,CBES T24 1992,,,,,
27805,27805.xml,1,Office,3130,2014,CBES T24 2008,,,,,
27818,27818.xml,1,Retail,1716,2000,CBES T24 1992,,,,,
27834,27834.xml,1,Retail,2000,1918,CBES Pre-1978,,,,,
27847,27847.xml,1,Retail,1825,2000,CBES T24 1992,,,,,
27905,27905.xml,1,Retail,2192,2004,CBES T24 2001,,,,,
28040,28040.xml,1,Office,4000,1900,CBES Pre-1978,,,,,
28070,28070.xml,1,Office,2160,2003,CBES T24 2001,,,,,
28120,28120.xml,1,Office,5750,1999,CBES T24 1992,,,,,
28211,28211.xml,1,Office,1268,1995,CBES T24 1992,,,,,
28212,28212.xml,1,Office,1995,1940,CBES Pre-1978,,,,,
28277,28277.xml,1,Retail,4000,1951,CBES Pre-1978,,,,,
28397,28397.xml,1,Office,3768,1950,CBES Pre-1978,,,,,
28523,28523.xml,1,Retail,3432,2000,CBES T24 1992,,,,,
28541,28541.xml,1,Retail,2025,1931,CBES Pre-1978,,,,,
28562,28562.xml,1,Retail,4525,2003,CBES T24 2001,,,,,
28728,28728.xml,1,Retail,4406,2000,CBES T24 1992,,,,,
28741,28741.xml,1,Office,11113,2015,CBES T24 2008,38,90,23.97129187,14.02870813,2015
28773,28773.xml,1,Retail,2971,1906,CBES Pre-1978,,,,,
28817,28817.xml,1,Retail,3150,2002,CBES T24 2001,,,,,
28875,28875.xml,1,Retail,2100,2003,CBES T24 2001,,,,,
28923,28923.xml,1,Retail,4000,2007,CBES T24 2005,,,,,
29038,29038.xml,1,Retail,1620,2000,CBES T24 1992,,,,,
29058,29058.xml,1,Retail,5445,1908,CBES Pre-1978,,,,,
29181,29181.xml,1,Retail,2000,1940,CBES Pre-1978,,,,,
29205,29205.xml,1,Retail,1935,1958,CBES Pre-1978,,,,,
29217,29217.xml,1,Retail,2000,2000,CBES T24 1992,,,,,
29499,29499.xml,1,Office,3200,2013,CBES T24 2008,,,,,
29542,29542.xml,1,Retail,2000,1994,CBES T24 1992,,,,,
29629,29629.xml,1,Retail,1350,1948,CBES Pre-1978,,,,,
29644,29644.xml,1,Office,7200,2009,CBES T24 2008,,,,,
29782,29782.xml,1,Retail,384,2015,CBES T24 2008,,,,,
29902,29902.xml,1,Retail,2000,1998,CBES T24 1992,,,,,
29905,29905.xml,1,Office,1975,2014,CBES T24 2008,,,,,
29983,29983.xml,1,Retail,3594,1978,CBES T24 1978,,,,,
30134,30134.xml,1,Office,3809,2006,CBES T24 2005,,,,,
30301,30301.xml,1,Retail,1375,1999,CBES T24 1992,,,,,
30383,30383.xml,1,Office,1091,1994,CBES T24 1992,,,,,
30440,30440.xml,1,Office,2900,2001,CBES T24 2001,,,,,
30508,30508.xml,1,Retail,2000,1999,CBES T24 1992,,,,,
30561,30561.xml,1,Retail,3670,1997,CBES T24 1992,,,,,
30681,30681.xml,1,Office,3750,1900,CBES Pre-1978,,,,,
30728,30728.xml,1,Retail,10000,2013,CBES T24 2008,,,,,
30757,30757.xml,1,Retail,1927,1918,CBES Pre-1978,,,,,
30763,30763.xml,1,Retail,8150,2004,CBES T24 2001,,,,,
30832,30832.xml,1,Retail,3500,1997,CBES T24 1992,,,,,
30843,30843.xml,1,Office,3314,1963,CBES Pre-1978,,,,,
30889,30889.xml,1,Office,7840,1969,CBES Pre-1978,,,,,
31203,31203.xml,1,Retail,5820,1912,CBES Pre-1978,,,,,
31230,31230.xml,1,Retail,2453,1997,CBES T24 1992,,,,,
31253,31253.xml,1,Retail,3020,2005,CBES T24 2005,,,,,
31306,31306.xml,1,Office,4660,2001,CBES T24 2001,,,,,
31315,31315.xml,1,Retail,1912,2004,CBES T24 2001,,,,,
31410,31410.xml,1,Office,2100,1928,CBES Pre-1978,,,,,
31467,31467.xml,1,Retail,1750,1948,CBES Pre-1978,,,,,
31489,31489.xml,1,Retail,533,1948,CBES Pre-1978,,,,,
31537,31537.xml,1,Retail,1810,1996,CBES T24 1992,,,,,
31673,31673.xml,1,Office,2650,1900,CBES Pre-1978,,,,,
31825,31825.xml,1,Retail,1652,2015,CBES T24 2008,,,,,
31996,31996.xml,1,Retail,192,2015,CBES T24 2008,,,,,
32006,32006.xml,1,Office,3625,2015,CBES T24 2008,,,,,
32131,32131.xml,1,Retail,1875,2001,CBES T24 2001,,,,,
32306,32306.xml,1,Retail,1740,2015,CBES T24 2008,,,,,
32357,32357.xml,1,Office,4650,1909,CBES Pre-1978,,,,,
32375,32375.xml,1,Retail,3600,1997,CBES T24 1992,,,,,
32453,32453.xml,1,Retail,1663,1947,CBES Pre-1978,,,,,
32466,32466.xml,1,Office,3641,2013,CBES T24 2008,,,,,
32501,32501.xml,1,Office,3594,2013,CBES T24 2008,,,,,
32542,32542.xml,1,Office,6576,2003,CBES T24 2001,,,,,
32653,32653.xml,1,Retail,1725,2002,CBES T24 2001,,,,,
32666,32666.xml,1,Retail,2079,2001,CBES T24 2001,,,,,
32693,32693.xml,1,Retail,3674,1922,CBES Pre-1978,,,,,
32995,32995.xml,1,Office,4670,2003,CBES T24 2001,,,,,
33019,33019.xml,1,Retail,1750,1996,CBES T24 1992,,,,,
33066,33066.xml,1,Retail,2950,1994,CBES T24 1992,,,,,
33080,33080.xml,1,Retail,2100,2002,CBES T24 2001,,,,,
33368,33368.xml,1,Office,1882,1902,CBES Pre-1978,,,,,
33439,33439.xml,1,Office,4000,2007,CBES T24 2005,,,,,
33550,33550.xml,1,Office,2611,1984,CBES T24 1978,,,,,
33572,33572.xml,1,Retail,4930,2014,CBES T24 2008,,,,,
33615,33615.xml,1,Retail,1900,2008,CBES T24 2008,,,,,
33676,33676.xml,1,Office,5628,2014,CBES T24 2008,,,,,
33729,33729.xml,1,Retail,4220,1908,CBES Pre-1978,,,,,
33755,33755.xml,1,Office,1376,1951,CBES Pre-1978,,,,,
33766,33766.xml,1,Office,4700,2012,CBES T24 2008,,,,,
33794,33794.xml,1,Retail,1720,1923,CBES Pre-1978,,,,,
33966,33966.xml,1,Retail,1932,1922,CBES Pre-1978,,,,,
34015,34015.xml,1,Retail,2000,2005,CBES T24 2005,,,,,
34088,34088.xml,1,Retail,3470,2015,CBES T24 2008,,,,,
34234,34234.xml,1,Retail,5150,2012,CBES T24 2008,,,,,
34254,34254.xml,1,Retail,2150,2013,CBES T24 2008,,,,,
34322,34322.xml,1,Retail,4160,1922,CBES Pre-1978,,,,,
34387,34387.xml,1,Office,3261,1998,CBES T24 1992,,,,,
34477,34477.xml,1,Retail,5829,2014,CBES T24 2008,,,,,
34688,34688.xml,1,Retail,1470,1945,CBES Pre-1978,,,,,
34698,34698.xml,1,Office,3500,2015,CBES T24 2008,,,,,
34858,34858.xml,1,Retail,3808,1999,CBES T24 1992,,,,,
35039,35039.xml,1,Retail,1750,1927,CBES Pre-1978,,,,,
35127,35127.xml,1,Office,5625,2011,CBES T24 2008,,,,,
35263,35263.xml,1,Retail,4110,2000,CBES T24 1992,,,,,
35279,35279.xml,1,Retail,2562,1999,CBES T24 1992,,,,,
35455,35455.xml,1,Office,3500,2013,CBES T24 2008,,,,,
35554,35554.xml,1,Retail,3250,1948,CBES Pre-1978,,,,,
35646,35646.xml,1,Office,6932,1998,CBES T24 1992,,,,,
35997,35997.xml,1,Retail,3000,1922,CBES Pre-1978,,,,,
36062,36062.xml,1,Retail,5898,1907,CBES Pre-1978,,,,,
36483,36483.xml,1,Office,5175,2012,CBES T24 2008,,,,,
36610,36610.xml,1,Office,2234,2014,CBES T24 2008,,,,,
36818,36818.xml,1,Retail,1550,2011,CBES T24 2008,,,,,
36856,36856.xml,1,Retail,2572,1999,CBES T24 1992,,,,,
36892,36892.xml,1,Retail,1360,2011,CBES T24 2008,,,,,
36982,36982.xml,1,Retail,1700,2012,CBES T24 2008,,,,,
37046,37046.xml,1,Retail,8243,2008,CBES T24 2008,,,,,
37244,37244.xml,1,Retail,1750,2009,CBES T24 2008,,,,,
37430,37430.xml,1,Retail,1660,1998,CBES T24 1992,,,,,
37517,37517.xml,1,Retail,1320,1999,CBES T24 1992,,,,,
37716,37716.xml,1,Retail,2090,1999,CBES T24 1992,,,,,
37722,37722.xml,1,Retail,1840,2010,CBES T24 2008,,,,,
37748,37748.xml,1,Retail,1500,1925,CBES Pre-1978,,,,,
37860,37860.xml,1,Retail,3300,2003,CBES T24 2001,,,,,
37962,37962.xml,1,Office,3000,2002,CBES T24 2001,,,,,
37996,37996.xml,1,Retail,2250,2015,CBES T24 2008,,,,,
38064,38064.xml,1,Retail,1700,2004,CBES T24 2001,,,,,
38075,38075.xml,1,Retail,1500,2001,CBES T24 2001,,,,,
38107,38107.xml,1,Office,5454,2007,CBES T24 2005,,,,,
38237,38237.xml,1,Retail,2364,1995,CBES T24 1992,,,,,
38285,38285.xml,1,Retail,2648,1969,CBES Pre-1978,,,,,
38380,38380.xml,1,Retail,3438,1995,CBES T24 1992,,,,,
38406,38406.xml,1,Retail,1980,1996,CBES T24 1992,,,,,
38443,38443.xml,1,Office,1838,2003,CBES T24 2001,,,,,
38725,38725.xml,1,Retail,1950,1998,CBES T24 1992,,,,,
39026,39026.xml,1,Retail,5985,2012,CBES T24 2008,,,,,
39134,39134.xml,1,Office,1750,1924,CBES Pre-1978,,,,,
39157,39157.xml,1,Retail,3410,2007,CBES T24 2005,,,,,
39342,39342.xml,1,Office,1206,2013,CBES T24 2008,,,,,
39354,39354.xml,1,Retail,1930,1933,CBES Pre-1978,,,,,
39360,39360.xml,1,Retail,1193,1947,CBES Pre-1978,,,,,
39405,39405.xml,1,Office,1415,2011,CBES T24 2008,,,,,
39639,39639.xml,1,Retail,1375,2009,CBES T24 2008,,,,,
39799,39799.xml,1,Retail,3582,1997,CBES T24 1992,,,,,
39927,39927.xml,1,Retail,3600,1995,CBES T24 1992,,,,,
40003,40003.xml,1,Office,6000,2014,CBES T24 2008,,,,,
40109,40109.xml,1,Retail,2000,1915,CBES Pre-1978,,,,,
40185,40185.xml,1,Office,5250,2005,CBES T24 2005,,,,,
40489,40489.xml,1,Retail,1662,2006,CBES T24 2005,,,,,
40521,40521.xml,1,Retail,4829,1907,CBES Pre-1978,,,,,
40761,40761.xml,1,Office,3520,2014,CBES T24 2008,,,,,
40774,40774.xml,1,Retail,1625,1939,CBES Pre-1978,,,,,
41016,41016.xml,1,Retail,1250,2016,CBES T24 2008,,,,,
41077,41077.xml,1,Office,5175,1994,CBES T24 1992,,,,,
41325,41325.xml,1,Retail,850,1996,CBES T24 1992,,,,,
41489,41489.xml,1,Office,2675,1948,CBES Pre-1978,,,,,
41595,41595.xml,1,Retail,4727,1908,CBES Pre-1978,,,,,
41678,41678.xml,1,Office,1750,2000,CBES T24 1992,,,,,
41756,41756.xml,1,Office,2075,2007,CBES T24 2005,,,,,
41871,41871.xml,1,Office,5181,2012,CBES T24 2008,,,,,
41967,41967.xml,1,Retail,7640,1907,CBES Pre-1978,,,,,
42026,42026.xml,1,Retail,3620,1987,CBES T24 1978,,,,,
42142,42142.xml,1,Retail,684,1900,CBES Pre-1978,,,,,
42263,42263.xml,1,Retail,2100,1940,CBES Pre-1978,,,,,
42273,42273.xml,1,Retail,3276,1900,CBES Pre-1978,,,,,
42480,42480.xml,1,Retail,1472,1921,CBES Pre-1978,,,,,
42548,42548.xml,1,Retail,2288,2010,CBES T24 2008,,,,,
42573,42573.xml,1,Retail,1600,1997,CBES T24 1992,,,,,
42877,42877.xml,1,Retail,1392,1923,CBES Pre-1978,,,,,
42947,42947.xml,1,Retail,1518,1971,CBES Pre-1978,,,,,
43253,43253.xml,1,Retail,2070,1929,CBES Pre-1978,,,,,
43409,43409.xml,1,Retail,2075,2014,CBES T24 2008,,,,,
43415,43415.xml,1,Retail,1750,1999,CBES T24 1992,,,,,
44086,44086.xml,1,Retail,1625,1996,CBES T24 1992,,,,,
44338,44338.xml,1,Retail,1580,2002,CBES T24 2001,,,,,
44464,44464.xml,1,Retail,1715,1972,CBES Pre-1978,,,,,
44565,44565.xml,1,Retail,2600,2004,CBES T24 2001,,,,,
44826,44826.xml,1,Retail,1472,1912,CBES Pre-1978,,,,,
44915,44915.xml,1,Retail,3300,1936,CBES Pre-1978,,,,,
45546,45546.xml,1,Office,316,2007,CBES T24 2005,,,,,
45578,45578.xml,1,Retail,1595,1936,CBES Pre-1978,,,,,
45942,45942.xml,1,Retail,2254,1922,CBES Pre-1978,,,,,
46496,46496.xml,1,Office,11044,1999,CBES T24 1992,213,365,67.63157895,145.3684211,2015
46792,46792.xml,1,Retail,1750,1908,CBES Pre-1978,,,,,
46862,46862.xml,1,Retail,3520,1908,CBES Pre-1978,,,,,
47118,47118.xml,1,Retail,7413,1909,CBES Pre-1978,,,,,
47353,47353.xml,1,Retail,1921,2002,CBES T24 2001,,,,,
47357,47357.xml,1,Retail,2000,2014,CBES T24 2008,,,,,
47577,47577.xml,1,Retail,10650,2012,CBES T24 2008,,,,,
47735,47735.xml,1,Retail,1500,2004,CBES T24 2001,,,,,
47873,47873.xml,1,Office,1380,1950,CBES Pre-1978,,,,,
48148,48148.xml,1,Retail,2166,2014,CBES T24 2008,,,,,
48341,48341.xml,1,Retail,1599,1907,CBES Pre-1978,,,,,
48970,48970.xml,1,Retail,4534,2014,CBES T24 2008,,,,,
49857,49857.xml,1,Office,1600,1921,CBES Pre-1978,,,,,
49858,49858.xml,1,Office,2550,1948,CBES Pre-1978,,,,,
50771,50771.xml,1,Retail,1450,1916,CBES Pre-1978,,,,,
50798,50798.xml,1,Retail,5646,2015,CBES T24 2008,,,,,
50885,50885.xml,1,Office,16630,1906,CBES Pre-1978,,,,,
50933,50933.xml,1,Retail,1387,1997,CBES T24 1992,,,,,
51142,51142.xml,1,Retail,1632,2007,CBES T24 2005,,,,,
51293,51293.xml,1,Office,5307,2007,CBES T24 2005,,,,,
51496,51496.xml,1,Office,2822,1967,CBES Pre-1978,,,,,
51774,51774.xml,1,Office,417,2010,CBES T24 2008,,,,,
51803,51803.xml,1,Retail,2992,1912,CBES Pre-1978,,,,,
52352,52352.xml,1,Retail,2855,1998,CBES T24 1992,,,,,
52449,52449.xml,1,Retail,825,1995,CBES T24 1992,,,,,
52602,52602.xml,1,Retail,4737,2008,CBES T24 2008,,,,,
52749,52749.xml,1,Retail,4176,2003,CBES T24 2001,,,,,
52782,52782.xml,1,Office,4302,1958,CBES Pre-1978,,,,,
52914,52914.xml,1,Retail,2100,2003,CBES T24 2001,,,,,
53033,53033.xml,1,Office,7533,2010,CBES T24 2008,,,,,
53204,53204.xml,1,Retail,2305,1999,CBES T24 1992,,,,,
53206,53206.xml,1,Retail,2037,2001,CBES T24 2001,,,,,
53348,53348.xml,1,Office,5124,1907,CBES Pre-1978,,,,,
53852,53852.xml,1,Retail,5085,1998,CBES T24 1992,,,,,
54045,54045.xml,1,Retail,1652,2002,CBES T24 2001,,,,,
54066,54066.xml,1,Retail,5055,2014,CBES T24 2008,,,,,
54399,54399.xml,1,Office,3150,2006,CBES T24 2005,,,,,
54473,54473.xml,1,Retail,3700,1927,CBES Pre-1978,,,,,
55064,55064.xml,1,Retail,1535,1913,CBES Pre-1978,,,,,
55072,55072.xml,1,Retail,4480,1995,CBES T24 1992,,,,,
55386,55386.xml,1,Retail,2825,2012,CBES T24 2008,,,,,
55525,55525.xml,1,Retail,2200,2010,CBES T24 2008,,,,,
56110,56110.xml,1,Retail,1620,2000,CBES T24 1992,,,,,
56199,56199.xml,1,Retail,1320,2002,CBES T24 2001,,,,,
57351,57351.xml,1,Retail,3985,2006,CBES T24 2005,,,,,
57362,57362.xml,1,Retail,1333,2001,CBES T24 2001,,,,,
57375,57375.xml,1,Retail,2500,1996,CBES T24 1992,,,,,
57433,57433.xml,1,Retail,1500,1999,CBES T24 1992,,,,,
57851,57851.xml,1,Office,3000,2001,CBES T24 2001,,,,,
57916,57916.xml,1,Retail,4641,1907,CBES Pre-1978,,,,,
58170,58170.xml,1,Office,2840,1998,CBES T24 1992,,,,,
58796,58796.xml,1,Retail,3913,1906,CBES Pre-1978,,,,,
58948,58948.xml,1,Retail,1712,1900,CBES Pre-1978,,,,,
59356,59356.xml,1,Retail,1600,2003,CBES T24 2001,,,,,
59412,59412.xml,1,Retail,1675,2000,CBES T24 1992,,,,,
60048,60048.xml,1,Retail,1595,2011,CBES T24 2008,,,,,
60332,60332.xml,1,Retail,1467,1921,CBES Pre-1978,,,,,
60720,60720.xml,1,Retail,4012,2007,CBES T24 2005,,,,,
60887,60887.xml,1,Retail,1359,2014,CBES T24 2008,,,,,
60940,60940.xml,1,Retail,1600,1999,CBES T24 1992,,,,,
61034,61034.xml,1,Retail,1590,2008,CBES T24 2008,,,,,
62081,62081.xml,1,Retail,1262,1932,CBES Pre-1978,,,,,
62097,62097.xml,1,Office,6500,2008,CBES T24 2008,,,,,
62115,62115.xml,1,Retail,1800,1996,CBES T24 1992,,,,,
62377,62377.xml,1,Retail,3220,2015,CBES T24 2008,,,,,
62561,62561.xml,1,Retail,1550,1997,CBES T24 1992,,,,,
64234,64234.xml,1,Retail,1396,1909,CBES Pre-1978,,,,,
64324,64324.xml,1,Retail,1500,1946,CBES Pre-1978,,,,,
64424,64424.xml,1,Office,2400,2014,CBES T24 2008,,,,,
64459,64459.xml,1,Retail,1651,1941,CBES Pre-1978,,,,,
64861,64861.xml,1,Retail,1425,1997,CBES T24 1992,,,,,
65701,65701.xml,1,Retail,1500,2004,CBES T24 2001,,,,,
65841,65841.xml,1,Retail,1400,1912,CBES Pre-1978,,,,,
66577,66577.xml,1,Retail,3374,2012,CBES T24 2008,,,,,
67137,67137.xml,1,Office,3300,2009,CBES T24 2008,,,,,
67236,67236.xml,1,Retail,2725,2003,CBES T24 2001,,,,,
67314,67314.xml,1,Office,3483,1997,CBES T24 1992,,,,,
70453,70453.xml,1,Retail,1192,1975,CBES Pre-1978,,,,,
70678,70678.xml,1,Office,2634,2007,CBES T24 2005,,,,,
71044,71044.xml,1,Retail,4050,1907,CBES Pre-1978,,,,,
71251,71251.xml,1,Retail,2970,2015,CBES T24 2008,,,,,
71394,71394.xml,1,Retail,1368,1980,CBES T24 1978,,,,,
71538,71538.xml,1,Retail,1644,1906,CBES Pre-1978,,,,,
72065,72065.xml,1,Retail,1640,2004,CBES T24 2001,,,,,
72241,72241.xml,1,Office,5752,1999,CBES T24 1992,,,,,
72252,72252.xml,1,Retail,4005,2000,CBES T24 1992,,,,,
72431,72431.xml,1,Office,10605,2008,CBES T24 2008,,,,,
72549,72549.xml,1,Retail,954,2005,CBES T24 2005,,,,,
72794,72794.xml,1,Retail,1850,1999,CBES T24 1992,,,,,
73172,73172.xml,1,Retail,1500,2007,CBES T24 2005,,,,,
